"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","lab_anl_method_name","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-06162021-W","R2105989","nitrogen",2021-06-16 11:30:00,"7727-37-9","T",0.84,"mg/l","Calculation",NA,"mg/l",0.1,"","J","estimated value due to Equipment Blank error",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-06162021-W","R2105989","nitrogen, ammonia (as n)",2021-06-16 11:30:00,"7664-41-7","T",0.013,"mg/l","E350.1",0.003,"mg/l",0.01,"","R","Precision error",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-06162021-W","R2105989","nitrogen, kjeldahl, total",2021-06-16 11:30:00,"KN","T",0.44,"mg/l","E351.2",0.1,"mg/l",0.1,"","T","low confidence in value due to Equipment Blank error",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-06162021-W","R2105989","nitrogen, nitrate (as n)",2021-06-16 11:30:00,"14797-55-8","T",0.397,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-06162021-W","R2105989","nitrogen, nitrite",2021-06-16 11:30:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-06162021-W","R2105989","orthophosphate as phosphorus, dissolved",2021-06-16 11:30:00,"PDORTHO","D",NA,"mg/l","E365.1",0.0049,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-06162021-W","R2105989","phosphorus, total (as p)",2021-06-16 11:30:00,"7723-14-0","T",0.0311,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-06162021-W","R2105989","potassium",2021-06-16 11:30:00,"7440-09-7","T",1250,"ug/l","E200.7",180,"ug/l",2000,"J","J","estimated value due to lab error",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-06162021-W","R2105989","silver",2021-06-16 11:30:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-06162021-W","R2105989","sodium",2021-06-16 11:30:00,"7440-23-5","T",19000,"ug/l","E200.7",100,"ug/l",1000,"","A","",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-06162021-W","R2105989","sulfate (as so4)",2021-06-16 11:30:00,"14808-79-8","T",7.13,"mg/l","E300.0",0.04,"mg/l",0.2,"","A","",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-06162021-W","R2105989","total dissolved solids (residue, filterable)",2021-06-16 11:30:00,"TDS","T",150,"mg/l","SM2540C",9,"mg/l",10,"","A","",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-06162021-W","R2105989","turbidity",2021-06-16 11:30:00,"TURB","T",12,"ntu","E180.1",0.06,"ntu",1,"","R","estimated value due to Equipment Blank error ; Precision error",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-06162021-W","R2105989","zinc",2021-06-16 11:30:00,"7440-66-6","D",4.2,"ug/l","E200.8",2.5,"ug/l",5,"J","R","estimated value due to lab error ; Equipment Blank error",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","alkalinity, total (as caco3)",2021-08-18 13:30:00,"ALK","T",95.4,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","aluminum",2021-08-18 13:30:00,"7429-90-5","D",18.9,"ug/l","E200.8",7.6,"ug/l",10,"","A","",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","arsenic",2021-08-18 13:30:00,"7440-38-2","T",0.82,"ug/l","E200.8",0.32,"ug/l",1,"J","J","estimated value due to lab error",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","cadmium",2021-08-18 13:30:00,"7440-43-9","D",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","calcium",2021-08-18 13:30:00,"7440-70-2","T",34600,"ug/l","E200.7",110,"ug/l",1000,"","A","",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","carbon, dissolved organic (doc)",2021-08-18 13:30:00,"DOC","D",2.9,"mg/l","SM5310C",0.5,"mg/l",1,"","A","",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","chloride (as cl)",2021-08-18 13:30:00,"16887-00-6","T",37.8,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","chlorophyll a",2021-08-18 13:30:00,"479-61-8","T",9.79,"ug/l","SM10200H",NA,"ug/l",0.53,"","A","",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","copper",2021-08-18 13:30:00,"7440-50-8","D",2.3,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","fluoride, undistilled",2021-08-18 13:30:00,"16984-48-8","T",NA,"mg/l","E300.0",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","hardness (as caco3)",2021-08-18 13:30:00,"HARD","T",109,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","iron",2021-08-18 13:30:00,"7439-89-6","T",400,"ug/l","E200.7",20,"ug/l",100,"","A","",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","lead",2021-08-18 13:30:00,"7439-92-1","D",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","magnesium",2021-08-18 13:30:00,"7439-95-4","T",5390,"ug/l","E200.7",68,"ug/l",1000,"N","R","lab error ; Accuracy error",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","manganese",2021-08-18 13:30:00,"7439-96-5","T",65.5,"ug/l","E200.7",1.7,"ug/l",10,"","A","",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108312","mercury",2021-08-18 13:30:00,"7439-97-6","T",1.3,"ng/l","E1631E",0.3,"ng/l",1,"","R","Precision error",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","nickel",2021-08-18 13:30:00,"7440-02-0","D",0.59,"ug/l","E200.8",0.46,"ug/l",1,"J","J","estimated value due to lab error",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","nitrate+nitrite as nitrogen",2021-08-18 13:30:00,"NO3NO2N","T",0.415,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","nitrogen",2021-08-18 13:30:00,"7727-37-9","T",0.77,"mg/l","Calculation",NA,"mg/l",0.1,"","J","estimated value due to Equipment Blank error",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","nitrogen, ammonia (as n)",2021-08-18 13:30:00,"7664-41-7","T",0.021,"mg/l","E350.1",0.003,"mg/l",0.01,"","R","Precision error",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","nitrogen, kjeldahl, total",2021-08-18 13:30:00,"KN","T",0.36,"mg/l","E351.2",0.1,"mg/l",0.1,"","R","Equipment Blank error",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","nitrogen, nitrate (as n)",2021-08-18 13:30:00,"14797-55-8","T",0.415,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","nitrogen, nitrite",2021-08-18 13:30:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","orthophosphate as phosphorus, dissolved",2021-08-18 13:30:00,"PDORTHO","D",NA,"mg/l","E365.1",0.0049,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","phosphorus, total (as p)",2021-08-18 13:30:00,"7723-14-0","T",0.0254,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","potassium",2021-08-18 13:30:00,"7440-09-7","T",1500,"ug/l","E200.7",180,"ug/l",2000,"J","J","estimated value due to lab error",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","silver",2021-08-18 13:30:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","sodium",2021-08-18 13:30:00,"7440-23-5","T",21900,"ug/l","E200.7",100,"ug/l",1000,"","A","",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","sulfate (as so4)",2021-08-18 13:30:00,"14808-79-8","T",8.4,"mg/l","E300.0",0.04,"mg/l",0.2,"","A","",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","total dissolved solids (residue, filterable)",2021-08-18 13:30:00,"TDS","T",180,"mg/l","SM2540C",9,"mg/l",10,"","A","",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","turbidity",2021-08-18 13:30:00,"TURB","T",8.8,"ntu","E180.1",0.06,"ntu",1,"","R","estimated value due to Equipment Blank error ; Precision error",2021-10-27
"ROUTINE-R7","06-SUSQ-31.4","N","06-SUSQ-31.4-08182021-W","R2108311","zinc",2021-08-18 13:30:00,"7440-66-6","D",4,"ug/l","E200.8",2.5,"ug/l",5,"J","R","estimated value due to lab error ; Equipment Blank error",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","alkalinity, total (as caco3)",2021-06-16 09:30:00,"ALK","T",160,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","aluminum",2021-06-16 09:30:00,"7429-90-5","D",8.1,"ug/l","E200.8",7.6,"ug/l",10,"J","J","estimated value due to lab error",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","arsenic",2021-06-16 09:30:00,"7440-38-2","T",0.55,"ug/l","E200.8",0.32,"ug/l",1,"J","J","estimated value due to lab error",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","cadmium",2021-06-16 09:30:00,"7440-43-9","D",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","calcium",2021-06-16 09:30:00,"7440-70-2","T",59600,"ug/l","E200.7",110,"ug/l",1000,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","carbon, dissolved organic (doc)",2021-06-16 09:30:00,"DOC","D",2.4,"mg/l","SM5310C",0.5,"mg/l",1,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","chloride (as cl)",2021-06-16 09:30:00,"16887-00-6","T",64.4,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","chlorophyll a",2021-06-16 09:30:00,"479-61-8","T",1.31,"ug/l","SM10200H",NA,"ug/l",0.16,"","J","estimated value due to Equipment Blank error",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","copper",2021-06-16 09:30:00,"7440-50-8","D",2.7,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","fluoride, undistilled",2021-06-16 09:30:00,"16984-48-8","T",NA,"mg/l","E300.0",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","hardness (as caco3)",2021-06-16 09:30:00,"HARD","T",195,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","iron",2021-06-16 09:30:00,"7439-89-6","T",264,"ug/l","E200.7",20,"ug/l",100,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","lead",2021-06-16 09:30:00,"7439-92-1","D",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","magnesium",2021-06-16 09:30:00,"7439-95-4","T",11200,"ug/l","E200.7",68,"ug/l",1000,"","R","Accuracy error",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","manganese",2021-06-16 09:30:00,"7439-96-5","T",25.9,"ug/l","E200.7",1.7,"ug/l",10,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105990","mercury",2021-06-16 09:30:00,"7439-97-6","T",1.1,"ng/l","E1631E",0.3,"ng/l",1,"","R","Precision error",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","nickel",2021-06-16 09:30:00,"7440-02-0","D",0.8,"ug/l","E200.8",0.46,"ug/l",1,"J","J","estimated value due to lab error",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","nitrate+nitrite as nitrogen",2021-06-16 09:30:00,"NO3NO2N","T",1.5,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","nitrogen",2021-06-16 09:30:00,"7727-37-9","T",1.83,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","nitrogen, ammonia (as n)",2021-06-16 09:30:00,"7664-41-7","T",0.033,"mg/l","E350.1",0.003,"mg/l",0.01,"","R","Precision error",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","nitrogen, kjeldahl, total",2021-06-16 09:30:00,"KN","T",0.33,"mg/l","E351.2",0.1,"mg/l",0.1,"","R","Equipment Blank error",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","nitrogen, nitrate (as n)",2021-06-16 09:30:00,"14797-55-8","T",1.48,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","nitrogen, nitrite",2021-06-16 09:30:00,"14797-65-0","T",0.014,"mg/l","E353.2",0.007,"mg/l",0.01,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","orthophosphate as phosphorus, dissolved",2021-06-16 09:30:00,"PDORTHO","D",0.0218,"mg/l","E365.1",0.0049,"mg/l",0.005,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","phosphorus, total (as p)",2021-06-16 09:30:00,"7723-14-0","T",0.0426,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","potassium",2021-06-16 09:30:00,"7440-09-7","T",1430,"ug/l","E200.7",180,"ug/l",2000,"J","J","estimated value due to lab error",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","silver",2021-06-16 09:30:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","sodium",2021-06-16 09:30:00,"7440-23-5","T",37900,"ug/l","E200.7",100,"ug/l",1000,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","sulfate (as so4)",2021-06-16 09:30:00,"14808-79-8","T",10.9,"mg/l","E300.0",0.4,"mg/l",2,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","total dissolved solids (residue, filterable)",2021-06-16 09:30:00,"TDS","T",278,"mg/l","SM2540C",9,"mg/l",10,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","turbidity",2021-06-16 09:30:00,"TURB","T",7.5,"ntu","E180.1",0.06,"ntu",1,"","R","low confidence in value due to Equipment Blank error ; Precision error",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-06162021-W","R2105989","zinc",2021-06-16 09:30:00,"7440-66-6","D",7.6,"ug/l","E200.8",2.5,"ug/l",5,"","R","Equipment Blank error",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","alkalinity, total (as caco3)",2021-08-18 11:00:00,"ALK","T",74.4,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","aluminum",2021-08-18 11:00:00,"7429-90-5","D",43,"ug/l","E200.8",7.6,"ug/l",10,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","arsenic",2021-08-18 11:00:00,"7440-38-2","T",2.7,"ug/l","E200.8",0.32,"ug/l",1,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","cadmium",2021-08-18 11:00:00,"7440-43-9","D",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","calcium",2021-08-18 11:00:00,"7440-70-2","T",27600,"ug/l","E200.7",110,"ug/l",1000,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","carbon, dissolved organic (doc)",2021-08-18 11:00:00,"DOC","D",6.2,"mg/l","SM5310C",0.5,"mg/l",1,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","chloride (as cl)",2021-08-18 11:00:00,"16887-00-6","T",18.4,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","chlorophyll a",2021-08-18 11:00:00,"479-61-8","T",13,"ug/l","SM10200H",NA,"ug/l",1.6,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","copper",2021-08-18 11:00:00,"7440-50-8","D",3.2,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","fluoride, undistilled",2021-08-18 11:00:00,"16984-48-8","T",NA,"mg/l","E300.0",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","hardness (as caco3)",2021-08-18 11:00:00,"HARD","T",101,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","iron",2021-08-18 11:00:00,"7439-89-6","T",17200,"ug/l","E200.7",20,"ug/l",100,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","lead",2021-08-18 11:00:00,"7439-92-1","D",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","magnesium",2021-08-18 11:00:00,"7439-95-4","T",7680,"ug/l","E200.7",68,"ug/l",1000,"N","R","lab error ; Accuracy error",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","manganese",2021-08-18 11:00:00,"7439-96-5","T",527,"ug/l","E200.7",1.7,"ug/l",10,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108312","mercury",2021-08-18 11:00:00,"7439-97-6","T",31.3,"ng/l","E1631E",0.3,"ng/l",1,"","R","Precision error",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","nickel",2021-08-18 11:00:00,"7440-02-0","D",0.66,"ug/l","E200.8",0.46,"ug/l",1,"J","J","estimated value due to lab error",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","nitrate+nitrite as nitrogen",2021-08-18 11:00:00,"NO3NO2N","T",0.451,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","nitrogen",2021-08-18 11:00:00,"7727-37-9","T",1.62,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","nitrogen, ammonia (as n)",2021-08-18 11:00:00,"7664-41-7","T",0.038,"mg/l","E350.1",0.003,"mg/l",0.01,"","R","Precision error",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","nitrogen, kjeldahl, total",2021-08-18 11:00:00,"KN","T",1.17,"mg/l","E351.2",0.1,"mg/l",0.1,"","J","estimated value due to Equipment Blank error",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","nitrogen, nitrate (as n)",2021-08-18 11:00:00,"14797-55-8","T",0.451,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","nitrogen, nitrite",2021-08-18 11:00:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","orthophosphate as phosphorus, dissolved",2021-08-18 11:00:00,"PDORTHO","D",0.0216,"mg/l","E365.1",0.0049,"mg/l",0.005,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","phosphorus, total (as p)",2021-08-18 11:00:00,"7723-14-0","T",0.443,"mg/l","E365.1",0.036,"mg/l",0.05,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","potassium",2021-08-18 11:00:00,"7440-09-7","T",2610,"ug/l","E200.7",180,"ug/l",2000,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","silver",2021-08-18 11:00:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","sodium",2021-08-18 11:00:00,"7440-23-5","T",12300,"ug/l","E200.7",100,"ug/l",1000,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","sulfate (as so4)",2021-08-18 11:00:00,"14808-79-8","T",4.31,"mg/l","E300.0",0.04,"mg/l",0.2,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","total dissolved solids (residue, filterable)",2021-08-18 11:00:00,"TDS","T",177,"mg/l","SM2540C",9,"mg/l",10,"","A","",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","turbidity",2021-08-18 11:00:00,"TURB","T",347,"ntu","E180.1",0.06,"ntu",1,"","R","Precision error",2021-10-27
"ROUTINE-R7","06-TOGH-32.8","N","06-TOGH-32.8-08182021-W","R2108311","zinc",2021-08-18 11:00:00,"7440-66-6","D",NA,"ug/l","E200.8",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2021-10-27
"ROUTINE-R7","07-ONON-1.0","N","07-ONON-1.0-04132021-W","R2103470","alkalinity, total (as caco3)",2021-04-13 09:30:00,"ALK","T",236,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2021-10-27
"ROUTINE-R7","07-ONON-1.0","N","07-ONON-1.0-04132021-W","R2103470","aluminum",2021-04-13 09:30:00,"7429-90-5","D",5.1,"ug/l","E200.8",2.3,"ug/l",10,"J","J","estimated value due to lab error",2021-10-27
"ROUTINE-R7","07-ONON-1.0","N","07-ONON-1.0-04132021-W","R2103470","arsenic",2021-04-13 09:30:00,"7440-38-2","T",0.54,"ug/l","E200.8",0.32,"ug/l",1,"J","J","estimated value due to lab error",2021-10-27
